1,0.0,0.0,0.0,7475.31489911111
2,-0.0940224666666667,-0.5375774493333338,-0.2591702260000002,2111.5105420260807
3,-0.17894760652179992,-0.7849156835166824,-0.3765956096075599,880.6980335036201
4,-0.25552959132251135,-0.8988430057704876,-0.42958015175926595,538.8638142560734
5,-0.3245276747903993,-0.9514330414367469,-0.45329221748001197,399.80923502644686
6,-0.38666396654777924,-0.9758106490107764,-0.4637275880071824,316.1682244450342
7,-0.4426070242440753,-0.9872013841994876,-0.4681591094718809,254.51264262910615
8,-0.4929675224789643,-0.9926047061686795,-0.46989151188771044,205.8479240087018
9,-0.5382993864014896,-0.9952393718466376,-0.4704247443161968,166.69318179159785
10,-0.579103232826603,-0.9965864042279439,-0.47043813682812025,135.02934267268142
11,-0.6158306298673456,-0.9973280079389192,-0.47023806639383897,109.38923634866734
12,-0.6488884880598246,-0.9977790973210225,-0.4699615534799531,88.61972817512184
13,-0.6786432793129985,-0.9980856395395277,-0.4696688354184199,71.79408678667093
14,-0.705424961670041,-0.998315827567727,-0.4693854431399437,58.16310348033971
15,-0.7295305726739115,-0.9985019968314941,-0.46912131391118644,47.12014653347113
16,-0.7512274926346123,-0.9986599021169323,-0.4688794629525478,38.17383006345116
17,-0.7707563956047258,-0.9987975877923883,-0.4686599091531745,30.926078254425107
18,-0.7883339120372133,-0.998919473858345,-0.46846144463270634,25.05439776359154
19,-0.8041550284940531,-0.999028242130025,-0.4682824255676883,20.29752506021017
20,-0.8183952490448022,-0.9991257104592575,-0.46812111946053064,16.443800710868505
21,-0.8312125413911329,-0.9992132410820129,-0.46797585201557734,13.32175134891098
22,-0.8427490888597913,-0.9992919341708425,-0.46784506403495,10.792459853293796
23,-0.8531328674876222,-0.9993627220674715,-0.4677273284090821,8.743384156873775
24,-0.8624790655933414,-0.9994264173340873,-0.4676213498608293,7.083349630575426
25,-0.8708913615361674,-0.999483739102408,-0.4675259576511173,5.738492223237699
26,-0.8784630738132422,-0.9995353290205081,-0.46744009580455204,4.6489718443404
27,-0.8852781962434231,-0.999581762034506,-0.46736281285422193,3.766309749789363
28,-0.8914123297158608,-0.9996235544509198,-0.4672932519493202,3.051231456397678
29,-0.8969335208369957,-0.9996611704385293,-0.46723064165068257,2.4719192044763165
30,-0.9019030167780654,-0.9996950275335007,-0.46717428750960344,2.002596210997646
31,-0.9063759446962046,-0.9997255014348624,-0.467123564426176,1.6223797189810512
32,-0.910401923265785,-0.9997529302474428,-0.4670779097430945,1.3143518089698945
33,-0.9140256131036593,-0.9997776182671122,-0.4670368170167859,1.0648066279005381
34,-0.9172872121941859,-0.9997998393722818,-0.4669998304051595,0.8626405404421638
35,-0.9202229018098088,-0.9998198400693841,-0.4669665396135247,0.6988580672920578
36,-0.9228652478738277,-0.99983784223076,-0.4669365753443363,0.5661716269082954
37,-0.9252435622177123,-0.9998540455574594,-0.4669096052010767,0.4586772709916014
38,-0.9273842277404264,-0.9998686297952585,-0.46688533000118937,0.3715919854075972
39,-0.9293109910767862,-0.9998817567289262,-0.46686348045732495,0.30104086762496196
40,-0.9310452260214557,-0.9998935719770705,-0.466843814190158,0.2438847110251352
41,-0.9326061706307686,-0.9999042066075707,-0.4668261130396695,0.19758032436285106
42,-0.9340111406325736,-0.9999137785915595,-0.4668101806450841,0.16006737122322723
43,-0.9352757215114821,-0.9999223941121039,-0.4667958402666241,0.1296766943415926
44,-0.9364139414003382,-0.9999301487421127,-0.4667829328249171,0.10505604563163376
45,-0.9374384266958188,-0.9999371285045399,-0.4667713151363132,0.08510991724297688
46,-0.9383605421244209,-0.9999434108266482,-0.46676085832453285,0.0689507964016245
47,-0.9391905168126053,-0.9999490653989184,-0.466751446391029,0.0558596750933914
48,-0.939937557759606,-0.9999541549481343,-0.4667429749282025,0.04525405744937534
49,-0.940609951971671,-0.9999587359332176,-0.46673534996119753,0.036662041306316354
50,-0.9412151583907216,-0.9999628591715325,-0.46672848690542806,0.029701320688199685
51,-0.9417598906372042,-0.999966570402609,-0.4667223096282721,0.02406217491417394
52,-0.9422501914850101,-0.9999699107955359,-0.46671674960452414,0.019493687424826156
53,-0.9426914998946211,-0.9999729174056542,-0.4667117451562378,0.015792581126695973
54,-0.9430887113480888,-0.9999756235856161,-0.46670724076852543,0.012794173478212729
55,-0.9434462321551476,-0.9999780593553694,-0.46670318647372555,0.010365048859169283
56,-0.9437680283328863,-0.9999802517351722,-0.4666995372971063,0.008397122177209318
57,-0.9440576696012062,-0.9999822250453314,-0.4666962527579556,0.006802829568584473
58,-0.9443183689821107,-0.9999840011759906,-0.46669329642052443,0.005511232201052639
59,-0.9445530184421075,-0.9999855998299598,-0.466690635489841,0.004464859815713258
60,-0.9447642209731059,-0.999987038741281,-0.46668824044791274,0.003617153559627505
61,-0.944954319467689,-0.9999883338719534,-0.4666860847262797,0.002930394326800335
62,-0.9451254227090752,-0.9999894995890022,-0.46668414441128797,0.0023740244280444
63,-0.9452794287640786,-0.9999905488238529,-0.46668239797881295,0.0019232879115985723
64,-0.9454180460385707,-0.9999914932157815,-0.4666808260554898,0.0015581290349012946
65,-0.9455428122290117,-0.9999923432410301,-0.46667941120380246,0.001262299874481547
66,-0.9456551113802841,-0.9999931083290211,-0.4666781377286479,0.0010226373666267577
67,-0.9457561892390529,-0.9999937969669583,-0.466676991503228,0.0008284776104018707
68,-0.945847167072968,-0.9999944167939774,-0.46667595981233995,0.0006711813721431048
69,-0.9459290541090084,-0.9999949746858864,-0.46667503121132475,0.0005437496785138314
70,-0.9460027587289463,-0.999995476831441,-0.4666741953991106,0.00044051239375101844
